agent_id,initial_belief,theoretical_growth_rate,actual_growth_rate,final_resources
376,0.5453462593290836,0.047490154691857335,0.07369557083155147,112468.62395588229
377,0.5206981580720748,0.033361433969491046,0.1430345131007784,241146.02178650393
378,0.5444340544776681,0.047009028329580115,0.00859710462202653,54959.20354503565
379,0.528455643243202,0.03806174244341164,0.07772157712416453,117561.35338710544
380,0.5235449448286497,0.035113521041606435,0.03520891778582303,73649.77596908694
381,0.5409021149609246,0.0451160034273046,0.05023618100522394,86888.09240612133
382,0.5388682854033966,0.044004149896957175,0.18154077868973761,368327.1622294715
383,0.5463241604058117,0.04800238176276007,-0.00279100548693276,48488.27155406607
384,0.5420521313141166,0.04573764814908523,0.11300882478892703,173316.6170406026
385,0.5441044279115455,0.04683438627820175,0.09360159360720503,139999.73574998297
386,0.5284610371771392,0.038064929299239054,0.08896058162999748,133031.9604326314
387,0.5253231863133917,0.03619194273309273,0.05765125376470808,94272.2428449631
388,0.5425184425492258,0.04598826448232773,0.08516924698944806,127598.00325443993
389,0.5442050421780179,0.04688773778591327,0.030439922234199814,69885.77685069319
390,0.5497151542600203,0.0497501592819501,0.07052152268020377,108609.59495262436
391,0.5323785303073428,0.040349701343590116,0.03013873007041674,69654.62045404164
392,0.5311605425737835,0.0396457079811628,0.06802944855771992,105672.73785113447
393,0.5432923888222599,0.04640237206829639,0.05494147553810213,91503.68423619079
394,0.5302241062075905,0.039100546549372506,0.07886960317985194,119055.36540363918
395,0.547922719768107,0.04883180495931739,0.08254479032108458,123967.03691811109
396,0.5457523825552903,0.047703328946251185,0.09137088096410007,136606.24944222116
397,0.5328698208212506,0.04063204185361603,0.04950229238926249,86189.48803729255
398,0.542526132033745,0.04599239014405699,0.006081787854693204,53459.40986467887
399,0.5426362862225405,0.04605146653730741,0.15969841018247885,289659.3326422913
400,0.523093716065078,0.03483791373755486,-0.006188413344572375,46709.63492185096
401,0.547076587200387,0.04839400532957479,0.06197384176345668,98863.02090597025
402,0.5351575711734358,0.041934508432251195,0.032106668885939736,71178.89551501758
403,0.5447937239832323,0.04719911138854038,0.10266053583548551,154669.23973206888
404,0.5296014880309183,0.03873619981608755,-0.02506392943367881,37951.90809108565
405,0.5468656968548861,0.04828446020539417,0.1913539958506002,410311.6364111157
406,0.5316760503620249,0.039944370493657,0.12240985354891644,192199.01938465427
407,0.520325129544409,0.033129506708351845,0.06015939624058265,96909.38475215885
408,0.547161459292578,0.04843804320868228,0.054886651339062474,91448.5180941086
409,0.522738600303584,0.03462045388236346,0.07281645537029348,111386.26377965705
410,0.5295794091277125,0.03872325200341852,0.09028961601227732,134991.09071583927
411,0.5485018590115242,0.049129875041274314,0.0694961974199461,107391.51519525306
412,0.5485182144081268,0.049138274114410185,0.10966945762370525,167065.681800727
413,0.5372031366436986,0.043081984263992464,0.06445195151915444,101595.01532092015
414,0.538955116365094,0.04405194412669967,0.03822909965970979,76137.66640038982
415,0.5334533656593496,0.040966187814208486,0.03911273818753292,76881.33471211712
416,0.5287963231509419,0.038262802223860456,0.041252821504009426,78712.6627900068
417,0.5298599363610975,0.03888762217013877,0.1075397903415555,163197.4307063615
418,0.5401755536823112,0.044720635385677276,0.09639238840491883,144364.20066393795
419,0.5425712358831304,0.04601658526679147,-0.09348382526628471,17880.324663582767
420,0.5437473713117755,0.046644740212121664,0.10986704545833757,167429.1883015632
421,0.5436885442838366,0.04661344797378104,0.0888507161150866,132871.28566841563
422,0.5227361830914607,0.034618971986819284,0.030026974806859928,69569.04608830546
423,0.5348326091410774,0.041750732151056395,0.041330465347247575,78779.91859707059
424,0.5217267628004993,0.03399814649065775,0.08224724163136357,123561.9516854945
425,0.5364858664697121,0.04268146365488418,0.0963856684962764,144353.52980169584
426,0.5332459150412013,0.04084754945636513,0.01686366079212922,60191.026162891125
427,0.5466311254827491,0.04816241361666642,0.10970512232553647,167131.23648382563
428,0.5305274503765623,0.039277514996173164,0.006687540593030383,53816.81430833622
429,0.5235120104928283,0.03509343180911013,0.002178708547114065,51212.7640816967
430,0.5242897504615851,0.035566708844700194,0.02847947697684389,68394.83103939079
431,0.5428453189515242,0.04616344384984885,0.10280056864124504,154907.66976271712
432,0.5385465418994879,0.04382679992610488,0.09043713631944901,135210.32174223432
433,0.5230336802836837,0.03480118453668645,0.08345430084429206,125213.50430562739
434,0.52252320418345,0.034488313800941466,0.07618809729364896,115594.92751624546
435,0.5410290739437736,0.04518488133983244,0.08604008195595798,128826.16107009664
436,0.5221828901909258,0.03427917122468954,0.030121042903014726,69641.06985002405
437,0.5446558017787108,0.04712627912648359,0.07610037106263322,115483.4335396314
438,0.5411872668146949,0.0452706175047013,0.08403812416961406,126020.22012940676
439,0.522440463419257,0.03443750636368558,0.08974095588062424,134178.83773522652
440,0.5225451314225558,0.034501773874553214,0.11778620513279141,182668.17615880433
441,0.5495991873550353,0.04969111651169462,0.13568243860648785,222411.62464540833
442,0.5312281238726836,0.03968492018257328,0.06712545073136335,104627.13799851362
443,0.5311192644120067,0.039621748760383164,0.11107848411030895,169675.25248536383
444,0.5443839870177252,0.04698252858451533,0.0470702477377155,83914.27403625511
445,0.5484174573215158,0.049086515481507685,-0.017577662416372545,41209.496148904815
446,0.5495800319146862,0.049681358849268935,0.07796182730625921,117872.44978350018
447,0.5426013455577683,0.0460327326887729,0.052898487761531325,89470.26816395551
448,0.5312877875659275,0.03971952371869148,0.020485793008174307,62637.66212060551
449,0.5225050215009601,0.03447715090872045,0.040749771549020916,78278.30525160988
450,0.5433144074778231,0.04641411967819969,0.03573918352240932,74080.6247812592
451,0.5367521274920742,0.04283037422657645,0.04611911636501851,83040.90231968234
452,0.5327266602774093,0.04054986504517666,-0.04621222758404465,30074.82677279697
453,0.5471906315528421,0.048453173536163456,0.0929046881362519,138930.60653721474
454,0.5233359244691845,0.0349859514824129,0.0647353518577679,101912.22217412016
455,0.5347787531287258,0.041720235494159465,-0.00985000872275919,44865.669782371064
456,0.5203406093430226,0.0331391419452663,0.09478923992955156,141840.70677448995
457,0.5340598192598238,0.04131205724833629,0.10114949673057148,152119.66326820597
458,0.5216890982704552,0.03397490472638014,-0.006396018541370141,46603.08783421205
459,0.5235645374880422,0.03512547013643342,0.0045555350408088245,52569.383675334626
460,0.5235257874033131,0.03510183594036443,0.01282157697103557,57573.38253386087
461,0.539476309063482,0.04433821312196213,-0.0026078849708095447,48586.04116136482
462,0.5423813463779628,0.04591466970613046,0.12421672921547054,196057.31242102807
463,0.5375010629529148,0.043247761934350516,0.06540535767286561,102666.09640873525
464,0.5488651764542363,0.04931620954368154,0.045966130760102565,82901.27514842819
465,0.5312461173857111,0.03969535744700425,-0.022860949473700775,38882.82207600194
466,0.5285713625884558,0.03813008724525473,0.08409817023419251,126103.48482586187
467,0.5460579738456839,0.04786331631701091,0.017448233388238834,60579.31951472065
468,0.5267078751555836,0.03702317818395374,0.06650818752910558,103919.13704005239
469,0.5488966761832184,0.049332340942899115,0.08844632322644927,132281.5440877229
470,0.5203646342406945,0.03315409413551486,0.1081811387675938,164352.83206439487
471,0.5490963648012293,0.04943451539057991,0.016490223849745137,59944.280221671004
472,0.5212947973585172,0.033731260091800504,-0.09823517251545065,16969.813814870922
473,0.5467342934109422,0.04821611751735138,0.09115054885170895,136275.56415876318
474,0.5358310332725891,0.04231407478604123,0.11531609105269797,177771.67585870723
475,0.549788943883579,0.04978770128388623,0.12371267844553945,194973.26923654517
476,0.522213896942062,0.03429824535397436,0.04863265004567446,85368.9247637972
477,0.5366156285320397,0.04275406924093205,0.04435992300945227,81449.41547487468
478,0.549079076068573,0.04942567533317146,0.07684783071995609,116436.8590116799
479,0.5356929353251045,0.04223638480681103,0.015245158000553755,59128.89626615802
480,0.5388819591440579,0.04401167823917662,0.09008759474984683,134691.4420077133
481,0.5408724606695385,0.04509990641615238,0.08546450609398731,128013.0961633391
482,0.5336362319430332,0.041070628793878954,0.1187220230248207,184558.2734189485
483,0.5388267424025219,0.043981273176748444,0.18675854449588647,390085.9092067415
484,0.537529429357693,0.04326352825325125,0.06473400444207925,101910.71168591686
485,0.5470347403147298,0.04837228191227782,0.03420147131233258,72838.10145046325
486,0.5213633914102438,0.0337736889962812,0.04951940053809189,86205.70953208087
487,0.528428895687767,0.03804593772729537,-0.04080807731566954,31916.852280596464
488,0.5485123445222968,0.04913525983903644,0.026286740496672237,66764.87713619658
489,0.5467079135167275,0.04820238939374339,0.06416594603826298,101275.89352898952
490,0.5336697025835714,0.04108973099357854,0.022216446805654957,63841.53008111499
491,0.5386039779340461,0.04385848879399947,0.03998478366315829,77622.36742919155
492,0.528321435489434,0.037982413195114285,0.027988722575258453,68026.61010867616
493,0.5256436347917128,0.03638497214052667,0.10435432433769115,157577.9999009994
494,0.5339109521481995,0.04122728772755795,0.04610343115445779,83026.57590122038
495,0.5306005668407816,0.03932011723518107,0.05046207276383925,87104.2612079868
496,0.5375096833555262,0.04325255356460247,0.05248670833493461,89065.92243922329
497,0.5223320391089495,0.03437088740591944,0.06648314512301687,103890.51474494301
498,0.5492318442299851,0.04950374889790083,0.09562330610890496,143148.04473923834
499,0.5495863223343881,0.0496845633052261,0.055010050388618725,91572.73364185674
500,0.5409448514205923,0.045139195778807206,0.02515405455246084,65938.17796196943
501,0.5360828909903237,0.04245557329759086,0.06563618412457944,102927.10619049668
502,0.5292858284885898,0.03855090687308617,-0.016183608777047127,41846.29693874501
503,0.5444138505912085,0.046998335959603614,0.051525293633182805,88128.96344585218
504,0.5405419351766164,0.04492026072965614,0.04804185778032099,84815.93526558898
505,0.5248785081803468,0.03592341936755108,0.07455456301789218,113536.36687831406
506,0.5473278155348154,0.04852428084339853,0.10389985913051564,156792.21475144805
507,0.5446761172876952,0.04713701168021244,0.06527458103169083,102518.51298697967
508,0.5484939973987578,0.04912583746054245,0.10538017500903157,159366.2369451564
509,0.5417715852516508,0.045586467334842236,0.0643657640708663,101498.74259796063
510,0.5384024558780738,0.04374724820112136,0.08581940137318622,128513.81657417218
511,0.5325472910887186,0.04044679196820058,0.07071644657512395,108842.7214519105
512,0.5479818545006204,0.048862299288773565,0.06973779793514863,107677.29907687537
513,0.5459819166850123,0.04782353134178137,0.022081404322947046,63746.76597708768
514,0.5213565601031857,0.03376946430900935,-0.0485217239208136,29320.415328973082
515,0.5207910092349176,0.033419078934020685,0.04042723024991255,78001.06950336443
516,0.5312939010063416,0.03972306859194609,0.12154591106621676,190381.13320859984
517,0.544316599923455,0.04694684668377979,0.09844257354462592,147656.8963357762
518,0.5496182838794483,0.04970084276178172,0.1292901455214393,207309.86496224
519,0.5245125067331059,0.03570182873040308,0.1088751837150162,165612.38475014945
520,0.5378239214605641,0.043427026529107744,0.057880109813260534,94509.86431842703
521,0.5314267256989307,0.039800051169422423,0.07164618326427254,109961.57882120373
522,0.5490974319344382,0.04943506099848815,0.05686340636116682,93458.77924548107
523,0.5452635676940712,0.047446672194388036,0.03407226813629291,72734.65492429938
524,0.5451498611413341,0.04738683795112631,0.13402827058320912,218401.25317683222
525,0.5340607947938492,0.04131261246513424,0.094647837461195,141620.2553804129
526,0.53244458507013,0.04038771676254844,0.045322749185254946,82316.63770334073
527,0.5282022121579212,0.037911882538777204,0.03452509441826463,73097.8565401062
528,0.5216912648995279,0.03397624184465037,0.05091647830562742,87540.73840540393
529,0.5459416712876516,0.0478024702657027,0.09264403215856025,138532.8330370827
530,0.5443870302739023,0.046984139596496256,0.031196588187222873,70469.88641292807
531,0.5499915301985839,0.049890663902965156,-0.036866944104050774,33330.95751679178
532,0.5498991051122172,0.049843709233507116,0.04243127033748047,79739.652110068
533,0.5366629511680788,0.04278053144887217,-0.04884541733661854,29216.20189239587
534,0.5430696224554153,0.04628341475302922,0.024928507220772066,65774.78675321
535,0.5483429718964729,0.049048227485820835,0.07753870762309888,117325.10883092607
536,0.5454894217203223,0.04756537298437504,0.05275970475286824,89333.78588526045
537,0.527420443052296,0.03744803388403473,0.12052640851102664,188258.02571462275
538,0.5335163240593028,0.041002160023283586,0.0913705035388661,136605.68229829622
539,0.5238747824545449,0.035314481924338635,0.07028649458257,108329.16823233878
540,0.5486215308177617,0.04919130701642726,0.0861854630164023,129032.34361185931
541,0.5381852390335264,0.04362716882187213,0.023097006942211774,64462.914006282066
542,0.5268592841651039,0.03711361800023032,0.11116571204078238,169838.13524885772
543,0.5401510205321758,0.04470724988094193,0.0659502254054216,103283.27798874438
544,0.5385438472137369,0.04382531288980308,0.09865480526610848,148002.01127316736
545,0.5307448815409852,0.03940414328690662,0.0022252727910210975,51239.00232084017
546,0.5234067277659888,0.035029183290856365,-0.02289669035874632,38867.53830938849
547,0.540147195867784,0.044705162901301776,0.10656797793073448,161462.1520661401
548,0.5356092310271139,0.04218925932655027,0.044130666135189504,81244.27302790704
549,0.5431695517520693,0.04633680062512526,0.0149112914038096,58912.14173180206
550,0.5356049050333598,0.042186823059303484,0.039369169860131344,77098.50375951425
551,0.5455654450095563,0.047605284031214244,0.10795841030177201,163950.6583354938
552,0.5365572051632346,0.04272138773242174,-0.014036543087636145,42846.37446149947
553,0.5368281391460616,0.04287283474382413,0.14153682952198957,237205.8027055962
554,0.5462996080797504,0.04798956613313093,0.0499019857483763,86569.2653209779
555,0.532104485986372,0.04019180487061034,0.08638205715954002,129311.68257654512
556,0.5240204568535193,0.035403102451778405,0.028697954256193977,68559.39859135295
557,0.5208634802894002,0.03346404789268425,0.08536868125895046,127878.23208208542
558,0.5426541176702087,0.04606102526865085,0.062083836409318,98982.71173350107
559,0.538609286540604,0.04386141704070735,0.0678622972882155,105478.61970971584
560,0.5411223930429767,0.0452354693601263,0.042009110801406846,79370.2191520508
561,0.5263889248452673,0.03683237108246228,0.027519935970090417,67676.72340634084
562,0.5240911442676031,0.03544607513691135,0.08609514293715781,128904.21094713612
563,0.5204363399700365,0.033198707674262966,0.023038447741050117,64421.40351299833
564,0.5305176267641979,0.0392717895659118,0.046014241030501564,82945.15918980796
565,0.5376975306056391,0.04335689687901976,0.015469512620504593,59275.00072921454
566,0.531767321352992,0.03999714174202633,-0.04195743579378198,31515.869470866048
567,0.5331242476607119,0.0407778920570032,0.043260947728062604,80470.7231291036
568,0.5471247608348125,0.04841900474467344,0.18422024522033212,379344.85645390843
569,0.530447664010699,0.03923100283502245,0.10865485926536209,165211.4977022874
570,0.5354196846747944,0.04208244487793178,0.07136260414993727,109619.10237586393
571,0.5435095903822343,0.046518174104001435,0.06788421757408342,105504.05611271222
572,0.5318962834696381,0.04007165038384969,0.05245292606461423,89032.83124827972
573,0.5386626010068363,0.04389081947390063,0.0790503732467676,119292.33904320735
574,0.5458709112624024,0.04776542530331636,0.03669539653268092,74863.94259159491
575,0.5484856187097293,0.04912153405784208,0.1438795386112717,243397.99186060947
576,0.5244122044278712,0.03564101107853251,0.07625724284977252,115682.88259239966
577,0.5477976287548448,0.04876725437751988,0.055386492089744846,91952.70956413426
578,0.5347634887923862,0.0417115898313073,0.07888026425890364,119069.32806762011
579,0.5277473316489688,0.03764227583367797,0.05559910858822271,92168.01854077882
580,0.5337740726871478,0.041149268794011436,0.06434702057900799,101477.81790573397
581,0.5494009772585644,0.049590081453222794,0.08507895075751958,127471.32836746144
582,0.5347785428197861,0.04172011638207695,0.036532087893344826,74729.57809898205
583,0.5298625483086252,0.03888915116383223,0.029933571376699462,69497.60493234565
584,0.5390020256295018,0.044077752236540556,0.07315580131423514,111802.82401017137
585,0.5272043685633458,0.03731941162130997,0.12973236347533182,208320.75925207834
586,0.52227589984326,0.03433637585055166,-0.0050560651609391485,47295.08073228778
587,0.5238663916573195,0.03530937489529535,-0.018769255300550382,40672.86640885138
588,0.5238413751687332,0.03529414707141123,0.06409045413726616,101191.82783135244
589,0.5245570808053689,0.035728843367807246,0.055028611720141084,91591.43238123892
590,0.5241648151794823,0.03549084087142295,0.0559500244495746,92524.48150072069
591,0.5392262423440964,0.044200992663018794,0.06549108287576925,102762.95386014938
592,0.5254564025319743,0.03627223702270993,0.04313548771854408,80359.74529017419
593,0.5303700184997159,0.03918571503658723,0.11850787539442868,184124.03518459422
594,0.5469036522971804,0.0483041884224163,-0.024032557000354175,38384.92784181017
595,0.5342188492078862,0.041402519229726716,-0.003957300965588992,47870.17670775183
596,0.5400267321556309,0.04463940143539349,0.07919338520848579,119480.14927524868
597,0.525169596136049,0.036099282682147356,-0.03532984863104366,33899.310348813975
598,0.5257686705642601,0.03646018201802665,0.03610455301169386,74378.95869174112
599,0.5212260584879944,0.033688723193399286,0.12225329533451336,191868.31054177694
600,0.525068051892165,0.03603797126944651,0.03574000462411408,74081.29388928121
601,0.5283577101709588,0.038003861790047555,0.06557045366533906,102852.71318257373
602,0.5253103145283025,0.03618418078198605,0.0005149910523317232,50284.04887361841
603,0.5226610760127117,0.034572915512970356,0.015250523262571392,59132.386031370384
604,0.5236190761330181,0.035158724081844506,0.02217524233210016,63812.60051474461
605,0.5338233630409818,0.04117737178584874,0.05626878156593393,92849.4721357598
606,0.5261900115521738,0.03671317421505802,0.1119965624878386,171397.46100730603
607,0.5309280958314423,0.03951070214694963,0.09326471713357759,139481.90699615632
608,0.5351025181256457,0.041903402879102304,0.034200073988379896,72836.98189640528
609,0.540711844858881,0.045012661767170205,0.08102071858327149,121906.07971381354
610,0.521179364195233,0.033659817376157815,0.06550372001508317,102777.23978046543
611,0.5439823119672713,0.04676958107709794,0.10002505040099074,150249.69746046964
612,0.5388370116847273,0.04398692883926942,0.14024364670908285,233855.43358100805
613,0.5224527709584662,0.03444506556747897,0.009324445245679434,55400.68194370409
614,0.5462073587232034,0.047941393855527224,0.03703016850288198,75140.13666581012
615,0.5476261720159544,0.04867868017633981,0.02644299268134299,66879.72954762293
616,0.521832338795646,0.03406326509626769,0.04034570437823448,77931.15070208808
617,0.5283063294444161,0.037973479745512066,0.08655473871463407,129557.54317519962
618,0.5441860383937919,0.046877663859357384,0.12533674231773786,198487.70743364783
619,0.5424477907115098,0.045950346802295934,0.05992562575558793,96660.50479102788
620,0.5255356305806913,0.036319957950994027,0.02485153595316715,65719.11986682375
621,0.5262804797001013,0.036767405434044165,0.06069457354223463,97481.56804038156
622,0.5311141630837415,0.03961878732157819,0.00747691313474099,54286.14565502359
623,0.5345356895557307,0.04158245829834539,0.14121537356643515,236368.52050174298
624,0.5385476431459089,0.043827407630251884,0.0021283929293409065,51184.42710379005
625,0.5310674091870932,0.03959164091350233,0.07079174082142785,108932.90633142028
626,0.5338760414839945,0.041207396127062264,0.16891177501677068,320554.57113308547
627,0.5424241281440128,0.04593764320032733,0.04820960342743263,84972.58228726304
628,0.5211004960867179,0.03361097523325839,0.05722949177167436,93835.89088998336
629,0.5275731083303207,0.03753880141759391,0.028315394275323813,68271.49588216856
630,0.5414004875765366,0.04538602491436839,0.04704349273107656,83889.58127348765
631,0.5468562051306161,0.048279525798251725,0.11967395987289646,186500.99310509863
632,0.53535032326347,0.04204332320926401,-0.04768150161918799,29592.66384735434
633,0.5359634045579595,0.04238847403382339,0.12280743621002488,193041.42510793442
634,0.5232151603401933,0.034912169024003493,-0.012859459271577839,43404.753095570835
635,0.5334223710047037,0.040948472935240114,0.06429042834373784,101414.66614221856
636,0.5359785179936507,0.04239696423635907,0.013942272282417395,58287.51972451072
637,0.5272741151090419,0.037360949326318706,0.08613075064266666,128954.71065147761
638,0.5280772969284815,0.03783792549925097,-0.017730804265365243,41140.13470427734
639,0.5313185248931387,0.03973734526734312,0.07219653099811173,110629.28603617211
640,0.5206021359333318,0.03330178496167769,0.14595329654529038,249014.03676507578
641,0.5296623749674954,0.03877189618041066,0.00472074039436984,52665.00271107361
642,0.5263434402098963,0.036805128409360115,0.07684122956577175,116428.40452438533
643,0.5298249205653375,0.0388671219126288,0.020464166521367302,62622.762934561346
644,0.5235928639545776,0.03514274312895924,0.08004983413813914,120611.08324579254
645,0.5467158184221969,0.048206503394868656,0.049572732796619425,86256.29736648951
646,0.5378077736066215,0.04341807010788711,-0.0028638274566451516,48449.445980725475
647,0.5403730695743347,0.04482831739778561,0.07702410751900063,116662.8543331665
648,0.5436751371582201,0.046606314374389175,0.13015762173511056,209297.5334270963
649,0.5349532659678717,0.04181901497678652,0.044018685029880315,81144.25858062832
650,0.5226076086426227,0.03454011534846193,0.08830842586708655,132081.0421620976
651,0.5361131962545564,0.042472582882223164,0.014113662787756108,58397.51257851673
652,0.5376052335406264,0.043305645722712664,0.017139302479739812,60373.8058385374
653,0.54236318422553,0.04590491463539925,0.10796615781920188,163964.6312473039
654,0.5329497863868904,0.04067790908361929,0.09533316432823442,142691.90750640244
655,0.5238274090838669,0.035285644695504,0.06841863712058822,106126.10042889477
656,0.5285132771739618,0.03809578801030698,0.030570167302751285,69985.97366509328
657,0.5308924688919591,0.039489991418663765,0.07347229772296589,112192.73946910887
658,0.5393775172399481,0.04428403132881719,0.004799089076110635,52710.41084433277
659,0.5371233491400674,0.043037529329788,0.08104950489976086,121944.68732294945
660,0.5306829017769354,0.039368065955939495,0.09102581260471322,136088.70885330666
661,0.5495954574637895,0.04968921663858659,0.06483830641278689,102027.70315522348
662,0.5381732445807067,0.043620532886105075,0.067393522098213,104936.11626869538
663,0.5271168037520798,0.03726723547374761,0.08120777277112433,122157.17141796474
664,0.5230534741786121,0.03481329576548326,0.031912120630670955,71026.73335966107
665,0.52458577417553,0.03574622923078878,0.03630635179965344,74544.24749766449
666,0.5273787318515353,0.03742321864914577,0.1598870858678401,290261.12532051315
667,0.5248204411977867,0.035888298272429744,0.03713650482313014,75228.07947110775
668,0.5255970107215392,0.03635691188799064,0.018448692643539197,61249.6799746233
669,0.5285528550608154,0.03811916003486455,0.015376266451048948,59214.233065090426
670,0.5252012078588427,0.03611836134483005,0.08236187674576116,123717.85988701857
671,0.5469029627387928,0.04830383005785433,0.05760413667713584,94223.39533585522
672,0.5224070123698493,0.0344169579820437,0.02998729797026573,69538.68963684088
673,0.5357353416871077,0.04226024924988908,0.12608987404101737,200138.89887618486
674,0.5323119048096899,0.040311340366505084,0.11025011527481406,168136.1845673583
675,0.5494713585072583,0.049625974648109354,0.039935359973850684,77580.17867692895
676,0.5233611670650415,0.03500136660676951,-0.045635811224642595,30266.124444733265
677,0.5319356679713723,0.04009439219318749,0.114687548964045,176546.8082976137
678,0.5490841129982611,0.049428250929366195,0.044853705419073076,81893.0203026835
679,0.5459652137768195,0.047814791191158924,0.14317175734367515,241510.35166435153
680,0.5445121621284784,0.0470503499760866,-0.03313580083413818,34727.40679023777
681,0.5277370848113482,0.037636193309346325,0.08012884666926692,120715.95647049736
682,0.525126627621702,0.03607334361055138,0.00259310062636969,51446.740747700875
683,0.540059296597733,0.04465718396197727,0.1244389508964283,196537.1486880514
684,0.5478812796738276,0.048810427323264564,0.07575363533711704,115043.80790585252
685,0.5367028867904179,0.04280285621414654,0.02341302962819639,64687.393128486394
686,0.537148380684097,0.043051478713057256,0.055380035937120556,91946.17952801222
687,0.5283993728098085,0.03802848989478552,0.08630599579839927,129203.53597616096
688,0.5430847879957581,0.046291519208288064,0.0921074630630362,137717.5845020694
689,0.5256113124567258,0.03636552014946814,0.0939244081739688,140497.7529407735
690,0.5297103770921273,0.038800028401973385,0.15115997658411764,263692.261703663
691,0.5327630931584926,0.040570785711281816,0.016484925296321975,59940.78652580259
692,0.5352283113605337,0.04197446020949842,0.14556509625434721,247952.96334026728
693,0.5272722919724524,0.03735986379375233,0.04426621894259977,81365.50517115538
694,0.5234451047421761,0.03505260774296027,0.002626388090970859,51465.582044151124
695,0.538318601273249,0.043700914184585715,-0.027365073812793215,37003.303538667424
696,0.5286589165972077,0.03818176285965982,0.04145655187853526,78889.25835741557
697,0.5374371466426784,0.043212225269259476,0.09558978616895546,143095.2730163146
698,0.5246308814582261,0.035773554122828184,0.051446342564103895,88052.46003611397
699,0.5344342030556446,0.04152486457728841,0.14625563872013062,249843.57732836067
700,0.5359776829765476,0.04239649517579259,-0.006298141754636694,46653.28981959204
701,0.5215547061046728,0.03389192985613669,0.05025531433589667,86906.38137530156
702,0.5300981283458176,0.039026947390334986,-0.006256010655322996,46674.915928683295
703,0.5240324403081692,0.03541038886902504,0.07328580545928602,111962.82152081929
704,0.521901249114183,0.034105745099267275,0.0993093974959272,149071.54789143833
705,0.5496988069716984,0.04974183943406154,0.04822330393674113,84985.3890964683
706,0.5296706153492418,0.03877672618982768,-0.062484127941872976,25145.968816378077
707,0.544296233375639,0.046936059031813374,0.04115231919049635,78625.69202121889
708,0.5276392196429129,0.03757808000324412,0.0845532199636425,126736.28418124853
709,0.5404450816667179,0.044867539703780636,0.08799245680679514,131622.77027147813
710,0.5428068357966906,0.0461428413212669,0.11975122961944148,186659.58022161963
711,0.5378691622182353,0.04345211400257178,0.005183891833985168,52933.99793969911
712,0.5341472856565048,0.041361823384505954,0.09572178509561086,143303.1965779868
713,0.5323552274244181,0.040336286189730335,0.0881557849800263,131859.4575980755
714,0.5304660479962899,0.03924172212605009,-0.030017233391847805,35939.373095508556
715,0.5478858743274349,0.048812797884804075,0.08963781541837824,134026.69211875318
716,0.5449185822336319,0.0472649819746142,0.041836392838479446,79219.56702091821
717,0.5489508073199955,0.04936005327343773,0.03645670838935915,74667.63991748069
718,0.5237289167045663,0.03522566222074681,0.05936028270079845,96061.26020982434
719,0.5419260242561094,0.04566972896460531,0.056219393438330906,92799.04355779698
720,0.5481502137046311,0.048949044508632515,0.009458289719695697,55482.3078439096
721,0.5254369919849698,0.03626054186960936,0.054821254807698325,91382.75717519321
722,0.5219948880210034,0.034163439448849635,0.009670176465600078,55611.77428483319
723,0.5422336194787019,0.045835287332322824,0.02929626723582661,69012.10645127301
724,0.5372341933953974,0.04309928141317559,0.09806117870861458,147038.72261253605
725,0.5452548633027482,0.04744209355698436,0.00447043933464334,52520.19898156837
726,0.5241931712987887,0.0355080656857278,0.07837054405718322,118403.58373893445
727,0.5438580193557967,0.04670356190133324,0.06920342789041592,107046.22090057832
728,0.5260488196014323,0.03662847302566006,-0.034274790127193686,34295.02548386025
729,0.5249096782859711,0.03594226681072858,0.03120480531358372,70476.25636038257
730,0.5249279739379298,0.03595332777437942,0.10269071993851052,154720.60233336987
731,0.5444372416069415,0.047010714889828,-0.012514434521768229,43569.79894928452
732,0.539955916620886,0.04460071697011758,0.01901677728333662,61633.623369381
733,0.5356919627430736,0.0422358373988414,0.07399895019454934,112844.57817352784
734,0.5307649145237051,0.03941580095355069,0.0977646021974321,146559.81367459145
735,0.5463160162243933,0.04799813098367927,0.011861265071788307,56968.41099928301
736,0.531773353222679,0.04000062812545362,0.012651049852343998,57465.48770655963
737,0.5444979831841473,0.0470428505658903,0.14539830961240752,247498.47272079356
738,0.5331740472571066,0.04080641039830677,0.1430866105448616,241284.25539686368
739,0.5313083328827473,0.039731436329536116,0.1241773378449564,195972.37819498114
740,0.5338803935700882,0.041209876140783995,0.06230416664402427,99222.90040566381
741,0.5290413362249243,0.03840712391693755,0.008192399974292592,54715.082634756734
742,0.5424282814052875,0.045939873096325363,0.033352345409299794,72160.9329753769
743,0.5350816117027744,0.04189158746432925,0.0764990571218445,115991.00369766938
744,0.5269663808544045,0.03717753537660002,0.08796480912563184,131582.74664961922
745,0.546987237198237,0.04834761410477917,0.12959649583164956,208009.64723771153
746,0.5315167366411964,0.03985218093160698,0.06936228545927525,107233.44055635111
747,0.5363065858334197,0.04258104415574581,-0.04814180007017599,29443.206508429066
748,0.5471941633289364,0.048455005086466725,0.0793902762622278,119739.19999763399
749,0.5387271398774198,0.04392639741067033,0.044117444545585846,81232.4579243155
750,0.523506941221251,0.03509033928801947,0.03887511228717802,76680.6381650283
751,0.5481949637084043,0.0489720831562735,0.05154453887748571,88147.62211852986
752,0.5388312415921426,0.043983751092058536,0.15910867122720448,287786.35701303306
